id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,trade_fee,exchange_trade_id
220,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589822226002,sell://ETHTUSD/245a5c78236172f87e2390b1ac,SELL,LIMIT,211.8159,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
221,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589822454410,buy://ETHTUSD/b282fbae36f7ca3f9ce1322e69,BUY,LIMIT,211.7891,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
222,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589823187002,sell://ETHTUSD/859a4340a36ccfc83606812711,SELL,LIMIT,210.7903,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
223,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589823563780,buy://ETHTUSD/581d593eb078f1feb23aa30931,BUY,LIMIT,210.5597,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
224,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589823805002,sell://ETHTUSD/43452fab52929bd36662f8b18e,SELL,LIMIT,210.6203,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
225,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589823926001,buy://ETHTUSD/9539484afdbc4f0e0e3d4a4d3f,BUY,LIMIT,210.4447,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
226,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589824566002,sell://ETHTUSD/816101f89582a2b5659b4a5d15,SELL,LIMIT,211.2806,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
227,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589824817800,buy://ETHTUSD/0bb4014c1dfc622a69f9983542,BUY,LIMIT,211.6791,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
228,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589825496001,sell://ETHTUSD/d4e5743fdac57a18485cb83a2b,SELL,LIMIT,212.011,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
229,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589826185392,buy://ETHTUSD/429b6fbd62f19200ed7f7682d7,BUY,LIMIT,212.1589,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
230,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589828034001,sell://ETHTUSD/03b171cb3a7fe98b30633ed940,SELL,LIMIT,211.8459,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
231,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589828123001,buy://ETHTUSD/b1e9c4b7191f0e7902c3ed5dab,BUY,LIMIT,211.889,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
232,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589828888002,sell://ETHTUSD/5844bc9c018b6d43e8158bb28a,SELL,LIMIT,211.7608,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
233,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589829425001,sell://ETHTUSD/183d909429ef1a3d25344905fd,SELL,LIMIT,212.4162,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
234,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589829635001,buy://ETHTUSD/508241c47893cb95a7bc6349bb,BUY,LIMIT,213.0034,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
235,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589829707002,sell://ETHTUSD/305d3227e1472cd1992ba3da30,SELL,LIMIT,213.0565,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
236,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589829786295,buy://ETHTUSD/3ff35a33e2a84066171772886f,BUY,LIMIT,213.1134,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
237,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589829879959,buy://ETHTUSD/58daf0439c79ea1759afa439b2,BUY,LIMIT,212.9835,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
238,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589831695001,sell://ETHTUSD/0614a6eb7415aa0faed9cd89d3,SELL,LIMIT,212.7813,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
239,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589832068958,buy://ETHTUSD/fbfa06657d94079a18c65b7f6d,BUY,LIMIT,212.9385,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
240,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589836826000,sell://ETHTUSD/f2f4fba229b599411815a429f6,SELL,LIMIT,212.6463,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
241,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589837780752,buy://ETHTUSD/886edeb3d7428af5ecb8682213,BUY,LIMIT,212.8135,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
242,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589840016001,sell://ETHTUSD/8abe2510eb69bb7ff45397d786,SELL,LIMIT,213.5167,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
243,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589840198000,sell://ETHTUSD/ddec974061f332ace0cdd85e8f,SELL,LIMIT,214.112,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
244,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589840287358,buy://ETHTUSD/c3fb426c8479ee06f5289365c5,BUY,LIMIT,214.3478,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
245,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589840461032,buy://ETHTUSD/6a72cfd2d18f1eed51b111d4bf,BUY,LIMIT,214.4727,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
246,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589844953001,sell://ETHTUSD/9d83cf2bd0031819da4101c5b2,SELL,LIMIT,214.9474,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
247,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589845042002,sell://ETHTUSD/b58b8bd885a59d18575d03ffe8,SELL,LIMIT,214.9774,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
248,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589845835001,sell://ETHTUSD/b6c75ed734b51f7cca6f82fc0b,SELL,LIMIT,214.6173,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
249,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589846355002,sell://ETHTUSD/1136a49ec40649a4747db514ad,SELL,LIMIT,214.6373,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
250,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589846475003,buy://ETHTUSD/9a92e0a6fca8c3d4db91aaf7e2,BUY,LIMIT,214.7076,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
251,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589846679978,buy://ETHTUSD/8242006c24f9db6834600d34f5,BUY,LIMIT,214.0829,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
252,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589846842701,buy://ETHTUSD/421fcd786351015f3b7af86444,BUY,LIMIT,213.5232,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
253,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589847023001,buy://ETHTUSD/9085a07705e92b6840284bf8ef,BUY,LIMIT,213.2733,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
254,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589847380001,sell://ETHTUSD/be5829210799b1a9d54d3814f4,SELL,LIMIT,212.9564,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
255,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589847601957,buy://ETHTUSD/6f3c6a3dd690ed82009f36d0ad,BUY,LIMIT,212.6586,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
256,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589847675001,sell://ETHTUSD/47dabfb7fcba94c487ebb60d49,SELL,LIMIT,212.3911,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
257,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589847947002,buy://ETHTUSD/9471cc52ba94628f7ab14a13c4,BUY,LIMIT,212.6836,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
258,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589848035000,sell://ETHTUSD/4f267439bfa21c6b182ddb5f66,SELL,LIMIT,212.3561,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
259,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589848115001,buy://ETHTUSD/f8d05360936f7b335632675640,BUY,LIMIT,212.2838,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
260,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589848574002,sell://ETHTUSD/95a0b4ad330727b610580fb9b2,SELL,LIMIT,211.9309,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
261,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589848936001,buy://ETHTUSD/fdce05b74cb3cf90b042870862,BUY,LIMIT,212.0689,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
262,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589849050001,sell://ETHTUSD/fe876192f545cbdace6a58d0ef,SELL,LIMIT,212.121,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
263,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589849365718,buy://ETHTUSD/7cf65dc198d0a61493376fc9f6,BUY,LIMIT,212.0339,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
264,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589849596002,sell://ETHTUSD/b72499012a2f3f41cb8ed8e908,SELL,LIMIT,211.4657,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
265,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589849666158,buy://ETHTUSD/bb74765e44dffee8318b81975c,BUY,LIMIT,211.2543,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
266,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589849738002,sell://ETHTUSD/55e1139d98dd23c7ca2dc25a88,SELL,LIMIT,211.3906,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
267,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589850038984,buy://ETHTUSD/41ac09f30dbf61107142703a1b,BUY,LIMIT,211.7591,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
268,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589850205002,sell://ETHTUSD/77e54fb0852412a85853a21123,SELL,LIMIT,211.8359,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
269,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589850594212,buy://ETHTUSD/8af020107b58820bf5137f7c71,BUY,LIMIT,212.0789,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
270,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589854204002,sell://ETHTUSD/8ee14c136889c58508483db470,SELL,LIMIT,210.8003,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
271,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589854503002,buy://ETHTUSD/05c8ea507fe9da8fecf54be668,BUY,LIMIT,210.6646,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
272,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589854584001,sell://ETHTUSD/eff9329273e55ff70d279a2543,SELL,LIMIT,210.06,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
273,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589854796001,sell://ETHTUSD/f764d4e01e77fa9eb64af41fff,SELL,LIMIT,210.5502,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
274,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589854995002,sell://ETHTUSD/39b067b14532382f84e4d2e252,SELL,LIMIT,211.0105,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
275,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589855514001,sell://ETHTUSD/572bbc48ac06dfffe09689fc6d,SELL,LIMIT,211.5207,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
276,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589855687170,buy://ETHTUSD/066cff07d7e6d9488e6c1c4af8,BUY,LIMIT,211.2843,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
277,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589855822286,buy://ETHTUSD/49a43fe1593d6b6f3ba05c1948,BUY,LIMIT,211.1844,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
278,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589855931374,buy://ETHTUSD/8608772efd6372b59f07a9c1b9,BUY,LIMIT,211.2843,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
279,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589856000168,buy://ETHTUSD/1391de11d77b159cbecb8c9266,BUY,LIMIT,211.2343,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
280,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589856451001,sell://ETHTUSD/1a6f81e0d6513f768513d4d1ef,SELL,LIMIT,210.8254,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
281,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589857270799,buy://ETHTUSD/227f1681b14979c63c053adcf0,BUY,LIMIT,211.4692,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
282,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589859931002,sell://ETHTUSD/eda54a6da29ef3676313df5ccb,SELL,LIMIT,210.6453,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
283,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589860422992,buy://ETHTUSD/4c7611cb9a585e50b632e8e97c,BUY,LIMIT,210.2148,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
284,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589861650002,sell://ETHTUSD/97cb193ccad8fa7c2fc4cc4b91,SELL,LIMIT,209.5797,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
285,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589861828002,sell://ETHTUSD/b192afd2dfc3a342df94a1ebe1,SELL,LIMIT,209.9449,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
286,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589861972002,sell://ETHTUSD/4f5072e954b1e07d3aea2e72ac,SELL,LIMIT,210.2901,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
287,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589862398001,sell://ETHTUSD/15a6c07be26fbf22353baa960b,SELL,LIMIT,210.5102,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
288,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589863322533,buy://ETHTUSD/bef6425bd5c6cc9f78916299c9,BUY,LIMIT,210.8595,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
289,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589863707417,buy://ETHTUSD/c35154f37237d0708f3ce2d0a7,BUY,LIMIT,210.9345,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
290,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589864082889,buy://ETHTUSD/f57a73de61ba4504fc536f2586,BUY,LIMIT,210.8045,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
291,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589864357001,sell://ETHTUSD/aa5666024849f1ba63e0527b48,SELL,LIMIT,210.7003,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
292,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589865024909,buy://ETHTUSD/f4fa1f1a86d49d54aca0d94649,BUY,LIMIT,211.2093,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
293,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589865484821,buy://ETHTUSD/8750238c98f4abcc3cce4b2fff,BUY,LIMIT,211.0944,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
294,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589868425001,sell://ETHTUSD/1098829052b4a6bc3f6196b3c1,SELL,LIMIT,211.9659,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
295,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589868634021,buy://ETHTUSD/9260bcb8ba0543b0fe22ae4717,BUY,LIMIT,211.969,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
296,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589869274002,sell://ETHTUSD/a2797d3d4ba90dab527bb567c6,SELL,LIMIT,211.8559,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
297,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589869826001,sell://ETHTUSD/384610600884ccbc3f291a599d,SELL,LIMIT,212.171,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
298,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589869999910,buy://ETHTUSD/2676825d398c8c46e0af5d1ee0,BUY,LIMIT,212.1489,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
299,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589870189605,buy://ETHTUSD/db576267d6fff6e6ff4827a249,BUY,LIMIT,212.1139,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
300,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589870962002,sell://ETHTUSD/c7f67acfb62dc4debf47c6ebae,SELL,LIMIT,211.7008,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
301,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589871898008,buy://ETHTUSD/293bad43204ee8a5ebe416b78c,BUY,LIMIT,212.0389,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
302,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589875219001,sell://ETHTUSD/63efcb2adc609338255759e09f,SELL,LIMIT,211.3606,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
303,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589875338001,sell://ETHTUSD/17b8161e5ede3acc8ed4d6774c,SELL,LIMIT,212.086,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
304,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589875428002,sell://ETHTUSD/010f34acc5eda4ed54aa2ace0e,SELL,LIMIT,212.6163,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
305,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589875503872,buy://ETHTUSD/6e6087922b2c0bbe04c8bc0c6b,BUY,LIMIT,213.1884,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
306,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589875603700,buy://ETHTUSD/62f57cb48df5b6a61265e04a6e,BUY,LIMIT,213.0784,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
307,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589875874936,buy://ETHTUSD/a8882d1f3322e18d3a70c44b9c,BUY,LIMIT,213.3633,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
308,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589876146001,sell://ETHTUSD/99f5d67fab6c31d4b877ec77c2,SELL,LIMIT,213.3666,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
309,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589876260905,buy://ETHTUSD/9f258b41e65aec71d2c77f3e69,BUY,LIMIT,213.7481,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
310,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589876378003,sell://ETHTUSD/900bdc8306d4e5a6296cfddf1b,SELL,LIMIT,214.3621,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
311,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589876538002,sell://ETHTUSD/2141d4d030605f5b55854fd225,SELL,LIMIT,214.8674,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
312,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589876559116,buy://ETHTUSD/b65e6b6261472875473f2b6aad,BUY,LIMIT,214.6526,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
313,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589876655645,buy://ETHTUSD/a41afa18e5fe8845b18b22727c,BUY,LIMIT,214.7526,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
314,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589877597001,sell://ETHTUSD/e67bdeb4599893c3e065d78bea,SELL,LIMIT,214.2171,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
315,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589877811001,sell://ETHTUSD/16ebda43b43766f1bf9af7b755,SELL,LIMIT,214.6673,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
316,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589877954422,buy://ETHTUSD/41ac85b534f484b40d49fb9be1,BUY,LIMIT,214.5027,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
317,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589878210375,buy://ETHTUSD/fb950375daed5f27374153a796,BUY,LIMIT,214.3828,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
318,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589880377001,sell://ETHTUSD/4290dbaa06a7f9e40b8d1aaf77,SELL,LIMIT,214.092,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
319,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589880817327,buy://ETHTUSD/b9f7444be7122ca7aa1640781d,BUY,LIMIT,214.4677,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
320,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589881650001,sell://ETHTUSD/c63a2ad53fd7c5d276197cfb5a,SELL,LIMIT,214.2371,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
321,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589882414003,sell://ETHTUSD/73e5969e8e34be05a0feca0234,SELL,LIMIT,214.072,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
322,conf_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589883197192,buy://ETHTUSD/ccf8b8eb9876a6dbe37b60f82b,BUY,LIMIT,213.4182,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
